"seed","sample_size","p","q","rank","sigma","cov_scale","lambda_factor","lambda","lipschitz","iter","converged","hit_maxit","final_objective","final_rel_objective_change","final_step_frob","final_rel_step_frob","final_truth_frob","final_rank_truncated_truth_frob","rank_1e8","rank_1e4","minimax_rate_standard","ratio_standard","rank_truncated_ratio_standard","minimax_rate_covscale_adjusted","ratio_covscale_adjusted","rank_truncated_ratio_covscale_adjusted","scaledgd_reference_frob","ratio_to_scaledgd_reference","rank_truncated_ratio_to_scaledgd_reference","seed_best_full_frob","seed_best_rank_frob","full_within_5pct_seed_best","full_within_10pct_seed_best","rank_within_5pct_seed_best","rank_within_10pct_seed_best"
20260506,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.91871938506223,418,TRUE,FALSE,0.139403268864956,3.75496152775368e-09,0.00298946822416497,0.000472101991267448,4.69127596508393,4.43635603192799,11,11,0.234520787991171,20.003667927555,18.9166856803116,1.17260393995586,4.00073358551101,3.78333713606232,3.91088544508124,1.19954318042841,1.13436102750277,4.69127596508393,4.30875734862729,TRUE,TRUE,TRUE,TRUE
20260506,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.91871938506223,394,TRUE,FALSE,0.148100710031489,4.48004529087336e-09,0.00292416246379086,0.000475682114004681,4.71461691313078,4.51881935081659,10,10,0.234520787991171,20.1031940644352,19.2683104535138,1.17260393995586,4.02063881288703,3.85366209070277,3.91088544508124,1.20551138082052,1.15544661542055,4.69127596508393,4.30875734862729,TRUE,TRUE,TRUE,TRUE
20260506,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.91871938506223,375,TRUE,FALSE,0.156202473868389,5.46178221012081e-09,0.00285945509434588,0.000478082409143011,4.75940721814044,4.60702894144607,9,9,0.234520787991171,20.2941805667121,19.6444374117466,1.17260393995586,4.05883611334242,3.92888748234932,3.91088544508124,1.21696410824981,1.17800150532161,4.69127596508393,4.30875734862729,TRUE,TRUE,FALSE,TRUE
20260506,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.91871938506223,324,TRUE,FALSE,0.17105915881299,5.69332063157275e-09,0.00337650538395328,0.00059027789456505,4.82979907195778,4.73244506485224,8,8,0.234520787991171,20.5943324399012,20.1792135588014,1.17260393995586,4.11886648798024,4.03584271176028,3.91088544508124,1.23496306393537,1.21006997809263,4.69127596508393,4.30875734862729,TRUE,TRUE,FALSE,TRUE
20260506,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.91871938506223,278,TRUE,FALSE,0.190782614055226,6.23661500739099e-09,0.00412346559606414,0.000763019653230054,4.96318470208042,4.90822102666317,7,7,0.234520787991171,21.1630906777751,20.9287247783251,1.17260393995586,4.23261813555501,4.18574495566503,3.91088544508124,1.26906931225067,1.25501528888715,4.69127596508393,4.30875734862729,FALSE,TRUE,FALSE,FALSE
20260506,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.91871938506223,257,TRUE,FALSE,0.219251472175439,2.7795919765647e-09,0.00322332474536984,0.000650194665505105,5.23137576772347,5.20542408998577,6,6,0.234520787991171,22.3066612240805,22.1960028983944,1.17260393995586,4.4613322448161,4.43920057967887,3.91088544508124,1.33764484825374,1.33100909323046,4.69127596508393,4.30875734862729,FALSE,FALSE,FALSE,FALSE
20260506,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.91871938506223,265,TRUE,FALSE,0.265813134373871,5.715098278743e-09,0.00255957645776349,0.000590777731942437,5.56489360490462,5.55914333410196,5,5,0.234520787991171,23.7287860601684,23.7042668230811,1.17260393995586,4.74575721203368,4.74085336461622,3.91088544508124,1.422924215769,1.42145389123932,4.69127596508393,4.30875734862729,FALSE,FALSE,FALSE,FALSE
20260506,500,30,25,2,0.5,0.2,0.2,0.033166247903554,5.91871938506223,248,TRUE,FALSE,0.302699156297965,3.14822288151121e-09,0.00096798653870725,0.000252483134529975,5.87905638399613,5.87703546214112,4,4,0.234520787991171,25.06838065126,25.0597634115163,1.17260393995586,5.013676130252,5.01195268230325,3.91088544508124,1.50325456128874,1.50273781849906,4.69127596508393,4.30875734862729,FALSE,FALSE,FALSE,FALSE
20260507,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,5.58483372866337,882,TRUE,FALSE,0.0824865489282854,9.41046267342725e-09,0.00181234047975332,0.000220725314564146,5.88174414861597,4.25828406149228,16,16,0.234520787991171,25.0798413181069,18.1573842471166,1.17260393995586,5.01596826362137,3.63147684942333,3.91088544508124,1.50394181348715,1.08882863517467,4.45494011259827,3.93511561468762,FALSE,FALSE,FALSE,TRUE
20260507,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,5.58483372866337,829,TRUE,FALSE,0.0986787088625443,9.68601058626502e-09,0.00152488567120256,0.000205765976577809,5.19459625992414,4.01548723713875,15,15,0.234520787991171,22.14983287588,17.1220951094958,1.17260393995586,4.42996657517601,3.42441902189917,3.91088544508124,1.32824045420646,1.02674631960623,4.45494011259827,3.93511561468762,FALSE,FALSE,TRUE,TRUE
20260507,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,5.58483372866337,714,TRUE,FALSE,0.112371948639692,9.63356780357893e-09,0.00157193900338668,0.000229965456966623,4.78741074748562,3.93511561468762,14,14,0.234520787991171,20.4135880170497,16.779389359871,1.17260393995586,4.08271760340993,3.35587787197419,3.91088544508124,1.22412451469444,1.00619557129623,4.45494011259827,3.93511561468762,FALSE,TRUE,TRUE,TRUE
20260507,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,5.58483372866337,769,TRUE,FALSE,0.124156484834185,9.96189011914441e-09,0.00116196534449073,0.000181035910577471,4.56434048243975,3.95059447361224,13,13,0.234520787991171,19.4624132109413,16.8453914360929,1.17260393995586,3.89248264218827,3.36907828721858,3.91088544508124,1.16708621270929,1.01015346245463,4.45494011259827,3.93511561468762,TRUE,TRUE,TRUE,TRUE
20260507,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,5.58483372866337,554,TRUE,FALSE,0.134446253457387,9.6936837929416e-09,0.00182293371980633,0.00030098770559617,4.45494011259827,4.00562908740207,12,12,0.234520787991171,18.9959284665459,17.0800598177798,1.17260393995586,3.79918569330918,3.41601196355596,3.91088544508124,1.13911291321542,1.02422562451682,4.45494011259827,3.93511561468762,TRUE,TRUE,TRUE,TRUE
20260507,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.58483372866337,414,TRUE,FALSE,0.143555413652957,8.65114128668042e-09,0.00249550901527653,0.000433386411030675,4.46343539081448,4.12861225465906,11,11,0.234520787991171,19.0321524545726,17.6044618049573,1.17260393995586,3.80643049091452,3.52089236099146,3.91088544508124,1.1412851267296,1.05567199874178,4.45494011259827,3.93511561468762,TRUE,TRUE,TRUE,TRUE
20260507,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.58483372866337,382,TRUE,FALSE,0.151767644856826,8.60764357190657e-09,0.00262686415283042,0.00047494121425131,4.49774959241154,4.23475946211915,10,10,0.234520787991171,19.1784687018059,18.0570750183501,1.17260393995586,3.83569374036118,3.61141500367001,3.91088544508124,1.15005915043316,1.08281347576806,4.45494011259827,3.93511561468762,TRUE,TRUE,FALSE,TRUE
20260507,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.58483372866337,351,TRUE,FALSE,0.159317981006911,4.2848762995921e-09,0.00280570359198025,0.000526531186795677,4.55710527683649,4.3473023114266,9,9,0.234520787991171,19.4315621905894,18.5369593402111,1.17260393995586,3.88631243811789,3.70739186804221,3.91088544508124,1.16523619544214,1.11159029648753,4.45494011259827,3.93511561468762,TRUE,TRUE,FALSE,FALSE
20260507,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.58483372866337,170,TRUE,FALSE,0.173043922548948,4.2399512227447e-09,0.00674160536529007,0.00129820748959103,4.48989606498343,4.35957866355417,8,8,0.234520787991171,19.1449811483341,18.5893058815677,1.17260393995586,3.82899622966681,3.71786117631353,3.91088544508124,1.14805103039528,1.11472931763758,4.45494011259827,3.93511561468762,TRUE,TRUE,FALSE,FALSE
20260507,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.58483372866337,249,TRUE,FALSE,0.190491899603829,1.79287715638493e-09,0.00371266655671806,0.000798905657478463,4.92262191681135,4.83108552358406,6,6,0.234520787991171,20.9901303802401,20.5998178880668,1.17260393995586,4.19802607604803,4.11996357761337,3.91088544508124,1.25869754712519,1.23529200520567,4.45494011259827,3.93511561468762,FALSE,FALSE,FALSE,FALSE
20260507,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.58483372866337,294,TRUE,FALSE,0.215232490025595,3.41522016473337e-10,0.00213929070742776,0.000508495626901938,5.23315626334973,5.18565241026386,6,6,0.234520787991171,22.3142532829402,22.1116961727891,1.17260393995586,4.46285065658805,4.42233923455781,3.91088544508124,1.33810011488102,1.32595354251194,4.45494011259827,3.93511561468762,FALSE,FALSE,FALSE,FALSE
20260507,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.58483372866337,221,TRUE,FALSE,0.253627243601355,1.31559016408074e-09,0.00217580842298573,0.000603764616311247,5.79552415319409,5.77502525961445,4,4,0.234520787991171,24.7121980223445,24.6247904464309,1.17260393995586,4.94243960446889,4.92495808928618,3.91088544508124,1.48189565625942,1.47665415945071,4.45494011259827,3.93511561468762,FALSE,FALSE,FALSE,FALSE
20260507,500,30,25,2,0.5,0.2,0.2,0.033166247903554,5.58483372866337,204,TRUE,FALSE,0.284058225144866,6.54958059109071e-09,0.000889675741916657,0.000273148642663732,6.13253530111427,6.12759766400265,3,3,0.234520787991171,26.1492183854726,26.1281642300866,1.17260393995586,5.22984367709453,5.22563284601732,3.91088544508124,1.56806825135398,1.56680571447302,4.45494011259827,3.93511561468762,FALSE,FALSE,FALSE,FALSE
20260508,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,6.02812149141517,1142,TRUE,FALSE,0.0817209508535657,9.87985577360106e-09,0.00121447891171319,0.000144866591971662,5.89809984841933,4.27604492405545,15,15,0.234520787991171,25.1495822563984,18.2331168195479,1.17260393995586,5.02991645127968,3.64662336390958,3.91088544508124,1.50812390985203,1.0933700268397,4.4680832232555,4.05907097148075,FALSE,FALSE,FALSE,TRUE
20260508,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,6.02812149141517,595,TRUE,FALSE,0.0978596631772596,8.62403714089334e-09,0.00293298765666942,0.000389483817893602,5.26157943603458,4.08744070251224,14,14,0.234520787991171,22.4354500984904,17.4289057167338,1.17260393995586,4.48709001969809,3.48578114334675,3.91088544508124,1.34536782268888,1.04514457401279,4.4680832232555,4.05907097148075,FALSE,FALSE,TRUE,TRUE
20260508,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,6.02812149141517,781,TRUE,FALSE,0.111463916456973,9.38854688297595e-09,0.00142573546906305,0.000205177304396792,4.87547343654211,4.05907097148075,13,13,0.234520787991171,20.7890885848706,17.3079367771592,1.17260393995586,4.15781771697411,3.46158735543184,3.91088544508124,1.24664184236694,1.03789053105247,4.4680832232555,4.05907097148075,FALSE,TRUE,TRUE,TRUE
20260508,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,6.02812149141517,468,TRUE,FALSE,0.123276232269801,6.38292818299579e-09,0.00313657994121205,0.000484712235775537,4.69520991715554,4.10595824660086,12,12,0.234520787991171,20.0204423555505,17.5078647900306,1.17260393995586,4.00408847111011,3.50157295800612,3.91088544508124,1.20054907848573,1.04987944654962,4.4680832232555,4.05907097148075,FALSE,TRUE,TRUE,TRUE
20260508,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,6.02812149141517,431,TRUE,FALSE,0.133678639175945,7.35919791635909e-09,0.0030697486160987,0.000502546997936797,4.6098975629796,4.18485795679999,12,12,0.234520787991171,19.6566692550647,17.8442942847247,1.17260393995586,3.93133385101293,3.56885885694493,3.91088544508124,1.17873500201278,1.07005383194318,4.4680832232555,4.05907097148075,TRUE,TRUE,TRUE,TRUE
20260508,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,6.02812149141517,244,TRUE,FALSE,0.14304547714586,8.39630464087498e-09,0.00548081283813269,0.000916766824463635,4.4680832232555,4.16165436698009,11,11,0.234520787991171,19.0519708786912,17.7453538452922,1.17260393995586,3.81039417573823,3.54907076905844,3.91088544508124,1.14247356154987,1.06412075357877,4.4680832232555,4.05907097148075,TRUE,TRUE,TRUE,TRUE
20260508,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,6.02812149141517,357,TRUE,FALSE,0.151309779728965,5.15598821865342e-09,0.00341995160271447,0.000615436583989904,4.60117261024697,4.36333734306825,9,9,0.234520787991171,19.6194659316094,18.6053329448667,1.17260393995586,3.92389318632187,3.72106658897334,3.91088544508124,1.17650406151219,1.11569039910286,4.4680832232555,4.05907097148075,TRUE,TRUE,FALSE,TRUE
20260508,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,6.02812149141517,332,TRUE,FALSE,0.158979474250796,3.3661734433973e-10,0.00358585564285201,0.000671809992383976,4.64349137112277,4.45992572644185,9,9,0.234520787991171,19.7999137342894,19.0171871954044,1.17260393995586,3.95998274685788,3.80343743908087,3.91088544508124,1.18732482358002,1.14038771758225,4.4680832232555,4.05907097148075,TRUE,TRUE,FALSE,TRUE
20260508,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,6.02812149141517,292,TRUE,FALSE,0.172559592976971,5.96999213624341e-10,0.00370381110002083,0.000742657832386801,4.77783109575164,4.6535466294158,8,8,0.234520787991171,20.3727402448072,19.8427894997137,1.17260393995586,4.07454804896144,3.96855789994274,3.91088544508124,1.2216750305895,1.18989591865152,4.4680832232555,4.05907097148075,FALSE,TRUE,FALSE,FALSE
20260508,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,6.02812149141517,162,TRUE,FALSE,0.189985809967405,4.19560741793629e-09,0.00546326741338103,0.00115137411828209,4.85887598134486,4.78357291795235,7,7,0.234520787991171,20.7183167981159,20.3972234569348,1.17260393995586,4.14366335962317,4.07944469138695,3.91088544508124,1.24239792997668,1.22314319484062,4.4680832232555,4.05907097148075,FALSE,TRUE,FALSE,FALSE
20260508,500,30,25,2,0.5,0.2,0.1,0.016583123951777,6.02812149141517,212,TRUE,FALSE,0.213332237139116,5.02595614837132e-09,0.00384279501162559,0.000934138480902694,5.39908127095432,5.34612483226082,5,5,0.234520787991171,23.0217598925924,22.7959528792905,1.17260393995586,4.60435197851849,4.5591905758581,3.91088544508124,1.38052657045857,1.36698579064357,4.4680832232555,4.05907097148075,FALSE,FALSE,FALSE,FALSE
20260508,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,6.02812149141517,241,TRUE,FALSE,0.24985943515016,2.11133227821391e-10,0.00198234961168535,0.000553043394251533,5.86784105225101,5.84598691256591,4,4,0.234520787991171,25.0205583160155,24.9273719512915,1.17260393995586,5.0041116632031,4.9854743902583,3.91088544508124,1.50038683941281,1.49479881082134,4.4680832232555,4.05907097148075,FALSE,FALSE,FALSE,FALSE
20260508,500,30,25,2,0.5,0.2,0.2,0.033166247903554,6.02812149141517,200,TRUE,FALSE,0.278768557377289,8.85212359284715e-09,0.00184467807612712,0.000566061549052696,6.1753643100769,6.16436833715862,3,3,0.234520787991171,26.3318418933053,26.2849549072412,1.17260393995586,5.26636837866106,5.25699098144825,3.91088544508124,1.57901948210826,1.57620784953229,4.4680832232555,4.05907097148075,FALSE,FALSE,FALSE,FALSE
20260509,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,5.96684822856402,1045,TRUE,FALSE,0.0832065869345865,9.95755991840198e-09,0.00137023215061165,0.000154365089481502,5.83257637759387,3.69752921203746,16,16,0.234520787991171,24.8701892380365,15.7663175350437,1.17260393995586,4.9740378476073,3.15326350700873,3.91088544508124,1.49136978300645,0.945445542693633,3.87172384732591,3.6096992755616,FALSE,FALSE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,5.96684822856402,837,TRUE,FALSE,0.100223286159595,9.97222539847774e-09,0.00166843138095983,0.000203882721243603,5.03869598276919,3.62001400572719,14,14,0.234520787991171,21.4850718604906,15.4357915847676,1.17260393995586,4.29701437209811,3.08715831695352,3.91088544508124,1.28837728783552,0.925625170197741,3.87172384732591,3.6096992755616,FALSE,FALSE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,5.96684822856402,736,TRUE,FALSE,0.114769760427681,9.04724347015134e-09,0.00175579791212266,0.000227727343111328,4.56664990927763,3.6096992755616,13,13,0.234520787991171,19.4722606400655,15.3918094275612,1.17260393995586,3.8944521280131,3.07836188551224,3.91088544508124,1.16767672523396,0.92298772905802,3.87172384732591,3.6096992755616,FALSE,FALSE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,5.96684822856402,460,TRUE,FALSE,0.127507691509628,7.92520678913278e-09,0.00337283199520255,0.00045915895873803,4.3374048526922,3.65949742311913,12,12,0.234520787991171,18.4947564343655,15.6041494422102,1.17260393995586,3.69895128687311,3.12082988844204,3.91088544508124,1.10905955022216,0.935720944657614,3.87172384732591,3.6096992755616,FALSE,FALSE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,5.96684822856402,421,TRUE,FALSE,0.13884053253018,5.35254994355673e-09,0.00350982286903594,0.00049527718328062,4.16826059986375,3.67697781686998,11,11,0.234520787991171,17.7735229169564,15.6786860916074,1.17260393995586,3.55470458339127,3.13573721832147,3.91088544508124,1.06580994467793,0.940190621408906,3.87172384732591,3.6096992755616,FALSE,TRUE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.96684822856402,547,TRUE,FALSE,0.149113868384166,8.77840815779337e-09,0.00213451866237982,0.000308135405090839,4.03166533070021,3.65842517525446,10,10,0.234520787991171,17.1910787322273,15.599577361953,1.17260393995586,3.43821574644546,3.1199154723906,3.91088544508124,1.03088300266398,0.935446774554775,3.87172384732591,3.6096992755616,TRUE,TRUE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.96684822856402,353,TRUE,FALSE,0.158646198883714,7.30530751259418e-09,0.00418837807935516,0.000623758456711461,4.02524283330685,3.72587907798442,9,9,0.234520787991171,17.1636931113261,15.8872017696132,1.17260393995586,3.43273862226523,3.17744035392264,3.91088544508124,1.02924079209976,0.95269450621994,3.87172384732591,3.6096992755616,TRUE,TRUE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.96684822856402,328,TRUE,FALSE,0.167528502158932,6.55889628806472e-09,0.00459788476656479,0.000700633672875784,4.00599709374743,3.76455783005744,8,8,0.234520787991171,17.0816290021089,16.0521285226074,1.17260393995586,3.41632580042178,3.21042570452147,3.91088544508124,1.02431972247763,0.962584530516525,3.87172384732591,3.6096992755616,TRUE,TRUE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.96684822856402,203,TRUE,FALSE,0.184100938779358,3.24398002027071e-09,0.00605803541418916,0.00093413991793146,3.87172384732591,3.72603252811914,8,8,0.234520787991171,16.5090859556197,15.8878560831861,1.17260393995586,3.30181719112393,3.17757121663723,3.91088544508124,0.989986513717862,0.95273374289329,3.87172384732591,3.6096992755616,TRUE,TRUE,TRUE,TRUE
20260509,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.96684822856402,309,TRUE,FALSE,0.205662964584456,6.28105985684152e-10,0.00273130434368774,0.00046205282560894,4.23542054088073,4.13327508223341,8,8,0.234520787991171,18.0598938676608,17.6243441685391,1.17260393995586,3.61197877353216,3.52486883370783,3.91088544508124,1.08298251134092,1.05686426776623,3.87172384732591,3.6096992755616,FALSE,TRUE,FALSE,FALSE
20260509,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.96684822856402,158,TRUE,FALSE,0.236711375128487,2.87491303774222e-09,0.00651884183530524,0.00113553876806609,4.25320382344591,4.20042717382101,6,6,0.234520787991171,18.1357220393018,17.9106816491642,1.17260393995586,3.62714440786036,3.58213632983285,3.91088544508124,1.08752963572359,1.07403482735705,3.87172384732591,3.6096992755616,FALSE,TRUE,FALSE,FALSE
20260509,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.96684822856402,120,TRUE,FALSE,0.288079386439026,6.49312734203303e-09,0.00903369474867882,0.00175264220650896,4.71456954876575,4.69026620395359,4,4,0.234520787991171,20.1029921021041,19.9993622916283,1.17260393995586,4.02059842042082,3.99987245832566,3.91088544508124,1.20549926991477,1.19928498796931,3.87172384732591,3.6096992755616,FALSE,FALSE,FALSE,FALSE
20260509,500,30,25,2,0.5,0.2,0.2,0.033166247903554,5.96684822856402,250,TRUE,FALSE,0.33114911375271,1.36427526119742e-09,0.00283525005638592,0.000600171424986168,5.10565989115465,5.09129929906981,3,3,0.234520787991171,21.7706069252456,21.70937315485,1.17260393995586,4.35412138504912,4.34187463097001,3.91088544508124,1.30549972962672,1.30182777546532,3.87172384732591,3.6096992755616,FALSE,FALSE,FALSE,FALSE
20260510,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,5.09311735641559,945,TRUE,FALSE,0.0793048424335538,9.88437510091798e-09,0.00143548891531436,0.000164325083503192,5.72831654744249,4.2607686791034,15,15,0.234520787991171,24.4256238285287,18.1679786922078,1.17260393995586,4.88512476570574,3.63359573844157,3.91088544508124,1.46471090188721,1.08946394337942,3.85380372973598,3.6230439762273,FALSE,FALSE,FALSE,FALSE
20260510,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,5.09311735641559,889,TRUE,FALSE,0.095371507929337,9.82507762833519e-09,0.00126580775594274,0.000156898449330142,4.95500892102059,3.86913600641441,14,14,0.234520787991171,21.1282290302006,16.4980513648967,1.17260393995586,4.22564580604012,3.29961027297935,3.91088544508124,1.266978793064,0.989324811669096,3.85380372973598,3.6230439762273,FALSE,FALSE,FALSE,TRUE
20260510,500,30,25,2,0.5,0.2,0.025,0.00414578098794425,5.09311735641559,730,TRUE,FALSE,0.109019594829948,9.75939756002829e-09,0.00144310289777684,0.000189428026776728,4.46360307460829,3.68102230243361,12,12,0.234520787991171,19.0328674606718,15.6959318359965,1.17260393995586,3.80657349213437,3.1391863671993,3.91088544508124,1.14132800290078,0.941224782501177,3.85380372973598,3.6230439762273,FALSE,FALSE,TRUE,TRUE
20260510,500,30,25,2,0.5,0.2,0.03,0.0049749371855331,5.09311735641559,768,TRUE,FALSE,0.120990738665783,9.64643832189576e-09,0.00118262079050749,0.000162879864042844,4.17472630033174,3.62702310534172,11,11,0.234520787991171,17.8010927563867,15.4656784859441,1.17260393995586,3.56021855127734,3.09313569718882,3.91088544508124,1.06746320212021,0.92741737293877,3.85380372973598,3.6230439762273,FALSE,TRUE,TRUE,TRUE
20260510,500,30,25,2,0.5,0.2,0.035,0.00580409338312195,5.09311735641559,558,TRUE,FALSE,0.131709451271779,9.13899878774031e-09,0.00182649776659274,0.000260321227051474,4.01580549396669,3.6230439762273,10,10,0.234520787991171,17.1234521611699,15.4487114223908,1.17260393995586,3.42469043223398,3.08974228447816,3.91088544508124,1.02682769678601,0.926399923266491,3.85380372973598,3.6230439762273,TRUE,TRUE,TRUE,TRUE
20260510,500,30,25,2,0.5,0.2,0.04,0.0066332495807108,5.09311735641559,515,TRUE,FALSE,0.141521634267529,8.59603449707095e-09,0.00198120241209394,0.000290744464831716,3.93978162475105,3.64772739939091,9,9,0.234520787991171,16.7992852936319,15.5539618924026,1.17260393995586,3.35985705872638,3.11079237848052,3.91088544508124,1.00738865407223,0.932711389943341,3.85380372973598,3.6230439762273,TRUE,TRUE,TRUE,TRUE
20260510,500,30,25,2,0.5,0.2,0.045,0.00746240577829965,5.09311735641559,482,TRUE,FALSE,0.15065835591863,6.80629251931016e-09,0.00208982167277514,0.000314706066876348,3.90910862196839,3.69143645332288,9,9,0.234520787991171,16.6684951703111,15.740337924593,1.17260393995586,3.33369903406222,3.14806758491861,3.91088544508124,0.999545672421808,0.943887645179083,3.85380372973598,3.6230439762273,TRUE,TRUE,TRUE,TRUE
20260510,500,30,25,2,0.5,0.2,0.05,0.0082915619758885,5.09311735641559,176,TRUE,FALSE,0.159441297846199,6.31690019655012e-10,0.0101968752091879,0.00154717850060316,3.85380372973598,3.68314976421745,9,9,0.234520787991171,16.4326743174727,15.7050033635232,1.17260393995586,3.28653486349454,3.14100067270464,3.91088544508124,0.985404401088493,0.941768767185392,3.85380372973598,3.6230439762273,TRUE,TRUE,TRUE,TRUE
20260510,500,30,25,2,0.5,0.2,0.06,0.0099498743710662,5.09311735641559,299,TRUE,FALSE,0.175056131736326,3.77761480968198e-09,0.00364118546766996,0.000588892568433168,4.03259081606422,3.93029474670384,8,8,0.234520787991171,17.195025015079,16.758833109719,1.17260393995586,3.43900500301579,3.3517666219438,3.91088544508124,1.03111964609857,1.00496289188092,3.85380372973598,3.6230439762273,TRUE,TRUE,FALSE,TRUE
20260510,500,30,25,2,0.5,0.2,0.075,0.0124373429638327,5.09311735641559,362,TRUE,FALSE,0.196184392408899,8.68718229092764e-09,0.00242970065365805,0.000408555283425809,4.10120234216571,4.0413770707599,7,7,0.234520787991171,17.4875855453807,17.232489730983,1.17260393995586,3.49751710907614,3.4464979461966,3.91088544508124,1.04866337809097,1.03336626130095,3.85380372973598,3.6230439762273,FALSE,TRUE,FALSE,FALSE
20260510,500,30,25,2,0.5,0.2,0.1,0.016583123951777,5.09311735641559,211,TRUE,FALSE,0.226907778782879,5.12680477133976e-09,0.00507182143006492,0.00091729727860562,4.41842766150197,4.38442720344033,6,6,0.234520787991171,18.8402388519533,18.6952604116501,1.17260393995586,3.76804777039066,3.73905208233002,3.91088544508124,1.12977680465151,1.1210830040943,3.85380372973598,3.6230439762273,FALSE,FALSE,FALSE,FALSE
20260510,500,30,25,2,0.5,0.2,0.15,0.0248746859276655,5.09311735641559,179,TRUE,FALSE,0.278138298585457,3.80223053902723e-10,0.0050399657814507,0.00101916233354158,4.8598055879248,4.83708113648365,5,5,0.234520787991171,20.7222806538913,20.6253832673705,1.17260393995586,4.14445613077826,4.1250766534741,3.91088544508124,1.24263562719205,1.23682506286838,3.85380372973598,3.6230439762273,FALSE,FALSE,FALSE,FALSE
20260510,500,30,25,2,0.5,0.2,0.2,0.033166247903554,5.09311735641559,233,TRUE,FALSE,0.321076898448404,6.69724085187159e-09,0.00154883713051702,0.000340805067601414,5.13808132492629,5.12269241657929,4,4,0.234520787991171,21.9088523833534,21.8432338576832,1.17260393995586,4.38177047667067,4.36864677153663,3.91088544508124,1.3137897790866,1.3098548879825,3.85380372973598,3.6230439762273,FALSE,FALSE,FALSE,FALSE
20260511,500,30,25,2,0.5,0.2,0.015,0.00248746859276655,5.50224490524706,772,TRUE,FALSE,0.071997766362619,8.90216415154644e-09,0.00211867972069677,0.00027614064036635,5.91951272768462,4.75606645142097,16,16,0.234520787991171,25.2408870803703,20.2799354895568,1.17260393995586,5.04817741607406,4.05598709791135,3.91088544508124,1.51359910966701,1.21610988565332,5.09995893814197,4.75378133937362,FALSE,FALSE,TRUE,TRUE
20260511,500,30,25,2,0.5,0.2,0.02,0.0033166247903554,5.50224490524706,906,TRUE,FALSE,0.0858341275327742,9.53551333808315e-09,0.00128988237701521,0.000184322963472826,5.45704525926212,4.75378133937362,14,14,0.234520787991171,23.2689191691935,20.2701917390478,1.17260393995586,4.65378383383869,4.05403834780955,3.91088544508124,1.39534776354176,1.21552559033722,5.09995893814197,4.75378133937362,FALSE,TRUE,TRUE,TRUE
