"iter","lambda_factor","lambda","objective","rel_objective_change","step_frob","rel_step_frob","full_truth_frob","rank_truncated_truth_frob","rank_1e8","rank_1e4","converged"
301,0.03,0.0049749371855331,0.130033305175329,4.14701302188172e-07,0.0058911179065697,0.00081723956742953,4.64363358971052,3.84651629585593,12,12,FALSE
302,0.03,0.0049749371855331,0.130032837821874,4.13574939232731e-07,0.00584147989360698,0.000810370272123565,4.64329409677112,3.84677071116719,12,12,FALSE
303,0.03,0.0049749371855331,0.130032369190584,4.14705903748431e-07,0.00579269483267944,0.000803622042624579,4.64297612712311,3.84703111322182,12,12,FALSE
304,0.03,0.0049749371855331,0.130031897048504,4.17812881760496e-07,0.00574481787190412,0.000797002458778219,4.64267922400118,3.84729730721912,12,12,FALSE
305,0.03,0.0049749371855331,0.130031419455215,4.22636998465422e-07,0.00569789634896372,0.000790518018764944,4.64240294004033,3.84756912377786,12,12,FALSE
306,0.03,0.0049749371855331,0.130030934731763,4.2894687966074e-07,0.00565197053947762,0.000784174242706333,4.64214683674619,3.8478464165311,12,12,FALSE
307,0.03,0.0049749371855331,0.130030441427743,4.36540279806684e-07,0.00560707448931463,0.000777975787910913,4.64191048389836,3.84812905946283,12,12,FALSE
308,0.03,0.0049749371855331,0.130029938290026,4.45242621732557e-07,0.00556323682357767,0.000771926560894431,4.64169345892175,3.848416944062,12,12,FALSE
309,0.03,0.0049749371855331,0.130029424235944,4.54903064678791e-07,0.00552048144159325,0.000766029813607729,4.64149534625817,3.84870997637416,12,12,FALSE
310,0.03,0.0049749371855331,0.13002889833278,4.65388912313697e-07,0.00547882803253746,0.000760288214809427,4.64131573676694,3.84900807403248,12,12,FALSE
311,0.03,0.0049749371855331,0.130028359784437,4.76579266044497e-07,0.00543829237709629,0.000754703891783283,4.64115422717818,3.84931116334815,12,12,FALSE
312,0.03,0.0049749371855331,0.130027807925111,4.88358828134158e-07,0.00539888643310949,0.000749278442111518,4.64101041961695,3.84961917653606,12,12,FALSE
313,0.03,0.0049749371855331,0.130027242218897,5.00612649199709e-07,0.00536061823352627,0.000744012919427273,4.64088392121059,3.84993204914388,12,12,FALSE
314,0.03,0.0049749371855331,0.130026662263569,5.13222430039391e-07,0.00532349164991423,0.000738907800525012,4.64077434378581,3.85024971774366,12,12,FALSE
315,0.03,0.0049749371855331,0.130026067796381,5.26064744993809e-07,0.00528750609132512,0.000733962943506909,4.64068130365673,3.85057211793356,12,12,FALSE
316,0.03,0.0049749371855331,0.130025458699571,5.39011291874998e-07,0.00525265621525037,0.000729177547607915,4.64060442150052,3.85089918268472,12,12,FALSE
317,0.03,0.0049749371855331,0.130024835003473,5.51931014689894e-07,0.0052189317243451,0.00072455012492275,4.64054332231343,3.85123084105524,12,12,FALSE
318,0.03,0.0049749371855331,0.13002419688552,5.64693741914015e-07,0.00518631731074514,0.000720078492618016,4.64049763543757,3.85156701727975,12,12,FALSE
319,0.03,0.0049749371855331,0.130023544664005,5.77174822508956e-07,0.00515479279109001,0.00071575979162063,4.64046699464685,3.85190763022999,12,12,FALSE
320,0.03,0.0049749371855331,0.130022878786135,5.8926017359308e-07,0.00512433345275457,0.00071159053463933,4.64045103827996,3.85225259322998,12,12,FALSE
321,0.03,0.0049749371855331,0.130022199810585,6.00851153279026e-07,0.00509491060818015,0.000707566683100911,4.64044940940865,3.85260181419843,12,12,FALSE
322,0.03,0.0049749371855331,0.13002150838533,6.11868736049533e-07,0.00506649233253141,0.000703683749575643,4.64046175603029,3.85295519608197,12,12,FALSE
323,0.03,0.0049749371855331,0.130020805221995,6.22256594042812e-07,0.00503904434247805,0.000699936919845287,4.6404877312756,3.85331263753589,12,12,FALSE
324,0.03,0.0049749371855331,0.130020091068249,6.3198282946135e-07,0.00501253096222657,0.000696321187142709,4.64052699362444,3.85367403380362,12,12,FALSE
325,0.03,0.0049749371855331,0.13001936667987,6.41040265154974e-07,0.00498691611754557,0.000692831490339809,4.64057920712485,3.85403927774369,12,12,FALSE
326,0.03,0.0049749371855331,0.13001863279406,6.49445338540044e-07,0.00496216429922147,0.000689462847950998,4.64064404161298,3.85440826095203,12,12,FALSE
327,0.03,0.0049749371855331,0.130017890105402,6.57235762749257e-07,0.00493824144300354,0.000686210480594077,4.64072117293411,3.85478087492846,12,12,FALSE
328,0.03,0.0049749371855331,0.130017139245585,6.64467193895094e-07,0.00491511568242107,0.000683069915839741,4.6408102831671,3.85515701223995,12,12,FALSE
329,0.03,0.0049749371855331,0.130016380767706,6.71209181795417e-07,0.00489275794188809,0.000680037070908456,4.64091106085647,3.85553656763716,12,12,FALSE
330,0.03,0.0049749371855331,0.130015615135632,6.77540686595722e-07,0.00487114234923533,0.000677108310298409,4.64102320125808,3.8559194390874,12,12,FALSE
331,0.03,0.0049749371855331,0.130014842718636,6.83545417492041e-07,0.00485024645752729,0.000674280476914827,4.64114640660529,3.85630552869338,12,12,FALSE
332,0.03,0.0049749371855331,0.130014063791254,6.89307213383753e-07,0.00483005127547431,0.000671550896582982,4.64128038640303,3.85669474347517,12,12,FALSE
333,0.03,0.0049749371855331,0.130013278538108,6.94905639920765e-07,0.00481054111338352,0.000668917356888002,4.64142485775722,3.85708699600002,12,12,FALSE
334,0.03,0.0049749371855331,0.130012487063316,7.00411939437717e-07,0.00479170325760349,0.000666378062120912,4.64157954574625,3.85748220485246,12,12,FALSE
335,0.03,0.0049749371855331,0.130011689403953,7.05885440843308e-07,0.0047735274913993,0.000663931566804627,4.64174418383997,3.85788029494426,12,12,FALSE
336,0.03,0.0049749371855331,0.130010885546949,7.11370520985736e-07,0.00475600548434725,0.00066157669085354,4.64191851436992,3.85828119767018,12,12,FALSE
337,0.03,0.0049749371855331,0.130010075448699,7.16894200124316e-07,0.00473913007638959,0.000659312419987011,4.64210228905209,3.85868485092107,12,12,FALSE
338,0.03,0.0049749371855331,0.130009259056586,7.22464455095873e-07,0.00472289448667068,0.000657137795574705,4.6422952695609,3.85909119897036,12,12,FALSE
339,0.03,0.0049749371855331,0.130008436331499,7.28069332193054e-07,0.00470729148124374,0.000655051798648494,4.64249722815007,3.85950019225339,12,12,FALSE
340,0.03,0.0049749371855331,0.130007607270378,7.33676930056192e-07,0.00469231253733472,0.000653053233321471,4.64270794831293,3.85991178706095,12,12,FALSE
341,0.03,0.0049749371855331,0.13000677192773,7.39236305367986e-07,0.00467794704449814,0.000651140615229305,4.64292722547168,3.86032594516959,12,12,FALSE
342,0.03,0.0049749371855331,0.130005930435058,7.44679317690422e-07,0.00466418158409715,0.00064931207076837,4.64315486768217,3.86074263343084,12,12,FALSE
343,0.03,0.0049749371855331,0.130005083017189,7.49923381641541e-07,0.00465099932742732,0.000647565252757057,4.643390696338,3.86116182334038,12,12,FALSE
344,0.03,0.0049749371855331,0.130004230004559,7.54875038239171e-07,0.0046383795889504,0.000645897277616863,4.64363454685596,3.8615834906061,12,12,FALSE
345,0.03,0.0049749371855331,0.130003371840708,7.59434193523655e-07,0.00462629756447243,0.000644304688252661,4.64388626932277,3.8620076147311,12,12,FALSE
346,0.03,0.0049749371855331,0.130002509084469,7.63498817944037e-07,0.00461472427469849,0.000642783445507247,4.64414572908252,3.86243417862438,12,12,FALSE
347,0.03,0.0049749371855331,0.130001642406612,7.66969851602943e-07,0.00460362672314878,0.000641328949474561,4.64441280724379,3.86286316824831,12,12,FALSE
348,0.03,0.0049749371855331,0.130000772581031,7.69756032624358e-07,0.00459296826457293,0.000639936090167914,4.64468740108595,3.86329457230822,12,12,FALSE
349,0.03,0.0049749371855331,0.129999900470885,7.71778363229077e-07,0.00458270916694914,0.000638599325220974,4.6449694243453,3.86372838198545,12,12,FALSE
350,0.03,0.0049749371855331,0.129999027010409,7.72973940356949e-07,0.00457280733808966,0.000637312780615351,4.64525880736371,3.86416459071205,12,12,FALSE
351,0.03,0.0049749371855331,0.129998153183375,7.73298926331019e-07,0.00456321917765467,0.000636070368999494,4.64555549708474,3.8646031939817,12,12,FALSE
352,0.03,0.0049749371855331,0.129997279999348,7.72730489634542e-07,0.00455390050810531,0.000634865919143347,4.64585945688521,3.86504418918903,12,12,FALSE
353,0.03,0.0049749371855331,0.129996408469034,7.71267621743925e-07,0.00454480753420484,0.000633693309518199,4.64617066623386,3.86548757548719,12,12,FALSE
354,0.03,0.0049749371855331,0.129995539579972,7.68930816819578e-07,0.00453589778047304,0.000632546598953592,4.64648912017192,3.86593335365207,12,12,FALSE
355,0.03,0.0049749371855331,0.129994674273827,7.657606737371e-07,0.00452713095921299,0.000631420147761983,4.64681482861489,3.86638152594083,12,12,FALSE
356,0.03,0.0049749371855331,0.129993813426307,7.61815554390872e-07,0.00451846972807056,0.000630308723597196,4.64714781547839,3.86683209593199,12,12,FALSE
357,0.03,0.0049749371855331,0.129992957830607,7.57168482163603e-07,0.00450988030470217,0.00062920758750641,4.6474881176348,3.86728506833506,12,12,FALSE
358,0.03,0.0049749371855331,0.129992108184941,7.51903505034415e-07,0.00450133291637288,0.000628112557058365,4.64783578371148,3.86774044875856,12,12,FALSE
359,0.03,0.0049749371855331,0.129991265084537,7.46111763372732e-07,0.00449280207308736,0.000627020044929852,4.64819087274445,3.86819824342716,12,12,FALSE
360,0.03,0.0049749371855331,0.129990429018122,7.39887502147901e-07,0.00448426666349899,0.000625927072815008,4.64855345270463,3.86865845884028,12,12,FALSE
361,0.03,0.0049749371855331,0.129989600368738,7.3332425041192e-07,0.00447570988256715,0.000624831261878428,4.64892359891656,3.86912110136741,12,12,FALSE
362,0.03,0.0049749371855331,0.129988779418457,7.26511359621454e-07,0.00446711900820194,0.000623730802128572,4.64930139239133,3.86958617677764,12,12,FALSE
363,0.03,0.0049749371855331,0.129987966356442,7.19531051961083e-07,0.00445848505050579,0.000622624403980089,4.6496869180974,3.87005368970388,12,12,FALSE
364,0.03,0.0049749371855331,0.129987161289641,7.12456083800132e-07,0.00444980230158953,0.000621511235887751,4.65008026319384,3.87052364304499,12,12,FALSE
365,0.03,0.0049749371855331,0.129986364255361,7.05348084245116e-07,0.00444106781631466,0.000620390852271386,4.65048151525088,3.8709960373117,12,12,FALSE
366,0.03,0.0049749371855331,0.129985575234945,6.9825658134392e-07,0.00443228085453655,0.000619263115988052,4.65089076048278,3.87147086992462,12,12,FALSE
367,0.03,0.0049749371855331,0.129984794167798,6.91218688362069e-07,0.00442344231410352,0.000618128119429226,4.65130808201684,3.87194813447527,12,12,FALSE
368,0.03,0.0049749371855331,0.129984020965094,6.8425938835965e-07,0.00441455418092458,0.000616986107915512,4.65173355822161,3.87242781996218,12,12,FALSE
369,0.03,0.0049749371855331,0.129983255522587,6.77392328498777e-07,0.00440561901832436,0.00061583740849451,4.65216726111514,3.87290991001641,12,12,FALSE
370,0.03,0.0049749371855331,0.129982497732072,6.70621012962106e-07,0.00439663951314089,0.000614682366586477,4.65260925487221,3.87339438213114,12,12,FALSE
371,0.03,0.0049749371855331,0.129981747491176,6.63940279849581e-07,0.00438761809058162,0.000613521292165678,4.65305959444682,3.87388120691076,12,12,FALSE
372,0.03,0.0049749371855331,0.129981004711304,6.57337937496415e-07,0.00437855660458282,0.000612354416431221,4.65351832432343,3.87437034735505,12,12,FALSE
373,0.03,0.0049749371855331,0.129980269323683,6.50796445455081e-07,0.00436945610512477,0.000611181859182912,4.65398547740741,3.87486175819314,12,12,FALSE
374,0.03,0.0049749371855331,0.129979541283568,6.44294537640318e-07,0.00436031667942975,0.00061000360648541,4.65446107406209,3.8753553852813,12,12,FALSE
375,0.03,0.0049749371855331,0.129978820572784,6.37808701199648e-07,0.0043511373601341,0.000608819497667322,4.6549451212968,3.87585116507732,12,12,FALSE
376,0.03,0.0049749371855331,0.129978107200828,6.3131444862035e-07,0.00434191609068613,0.000607629220303725,4.65543761210708,3.87634902420211,12,12,FALSE
377,0.03,0.0049749371855331,0.129977401204806,6.24787345441138e-07,0.00433264973658478,0.000606432311600006,4.65593852496555,3.8768488790978,12,12,FALSE
378,0.03,0.0049749371855331,0.129976702648505,6.18203780597917e-07,0.00432333413047795,0.000605228164509674,4.65644782345933,3.87735063578872,12,12,FALSE
379,0.03,0.0049749371855331,0.129976011620868,6.11541490725677e-07,0.00431396413975432,0.000604016037002837,4.65696545606743,3.87785418974995,12,12,FALSE
380,0.03,0.0049749371855331,0.129975328234121,6.04779871034837e-07,0.00430453374670246,0.000602795063101571,4.65749135606984,3.87835942588519,12,12,FALSE
381,0.03,0.0049749371855331,0.129974652621737,5.97900119356933e-07,0.00429503613361099,0.000601564264618741,4.65802544157831,3.87886621861387,12,12,FALSE
382,0.03,0.0049749371855331,0.129973984936358,5.90885271425743e-07,0.00428546376774631,0.000600322562894254,4.65856761567774,3.87937443206478,12,12,FALSE
383,0.03,0.0049749371855331,0.129973325347734,5.83720185681357e-07,0.00427580848401546,0.000599068790223835,4.65911776666641,3.87988392037169,12,12,FALSE
384,0.03,0.0049749371855331,0.129972674040675,5.76391534755145e-07,0.00426606156571339,0.000597801701037968,4.65967576838311,3.88039452806443,12,12,FALSE
385,0.03,0.0049749371855331,0.129972031212952,5.68887848094765e-07,0.00425621382590155,0.000596519983189378,4.66024148060917,3.88090609054764,12,12,FALSE
386,0.03,0.0049749371855331,0.129971397073056,5.61199638791317e-07,0.00424625569350021,0.000595222269922816,4.66081474953409,3.88141843465767,12,12,FALSE
387,0.03,0.0049749371855331,0.129970771837702,5.53319628364337e-07,0.00423617730893228,0.000593907153207168,4.66139540827411,3.88193137928782,12,12,FALSE
388,0.03,0.0049749371855331,0.129970155728972,5.45243068080345e-07,0.00422596863400536,0.00059257319908928,4.66198327743436,3.88244473607094,12,12,FALSE
389,0.03,0.0049749371855331,0.129969548971004,5.36968135803853e-07,0.00421561957991868,0.000591218965617084,4.66257816570624,3.88295831010865,12,12,FALSE
390,0.03,0.0049749371855331,0.129968951786189,5.28496378635123e-07,0.00420512015572219,0.000589843023661265,4.66317987049321,3.88347190073597,12,12,FALSE
391,0.03,0.0049749371855331,0.129968364390863,5.19833155942072e-07,0.00419446063769878,0.000588443980704265,4.66378817855955,3.88398530231111,12,12,FALSE
392,0.03,0.0049749371855331,0.129967786990543,5.10988040537591e-07,0.00418363175785291,0.000587020507344198,4.66440286669808,3.88449830502003,12,12,FALSE
393,0.03,0.0049749371855331,0.129967219774818,5.01975127770292e-07,0.00417262490768786,0.000585571365979721,4.66502370241391,3.88501069568658,12,12,FALSE
394,0.03,0.0049749371855331,0.129966662912037,4.9281321764848e-07,0.0041614323514154,0.000584095440854831,4.66565044462272,3.88552225857983,12,12,FALSE
395,0.03,0.0049749371855331,0.129966116543965,4.83525832955467e-07,0.00415004744132332,0.000582591768442119,4.66628284436262,3.88603277621105,12,12,FALSE
396,0.03,0.0049749371855331,0.129965580780634,4.74141058593021e-07,0.00413846482698239,0.000581059566994931,4.66692064551978,3.88654203011389,12,12,FALSE
397,0.03,0.0049749371855331,0.129965055695581,4.64691192228727e-07,0.00412668064969945,0.0005794982640587,4.66756358556778,3.88704980160245,12,12,FALSE
398,0.03,0.0049749371855331,0.129964541321686,4.5521221422964e-07,0.00411469271369118,0.000577907520739584,4.6682113963215,3.88755587250285,12,12,FALSE
399,0.03,0.0049749371855331,0.129964037647797,4.45743093240786e-07,0.00410250062636578,0.000576287251655304,4.66886380470569,3.88806002585483,12,12,FALSE
400,0.03,0.0049749371855331,0.129963544616286,4.36324956957671e-07,0.00409010590115506,0.000574637639640018,4.66952053353815,3.88856204658091,12,12,FALSE
401,0.03,0.0049749371855331,0.129963062121672,4.27000160294983e-07,0.00407751201804016,0.000572959144513081,4.67018130232716,3.88906172212138,12,12,FALSE
402,0.03,0.0049749371855331,0.129962590010344,4.17811292463319e-07,0.00406472443847025,0.000571252505439603,4.67084582808158,3.88955884303395,12,12,FALSE
403,0.03,0.0049749371855331,0.129962128081456,4.08800161027121e-07,0.0040517505733557,0.000569518736689036,4.67151382613151,3.89005320355753,12,12,FALSE
404,0.03,0.0049749371855331,0.129961676088928,4.00006793547149e-07,0.00403859970450722,0.000567759116835705,4.67218501095647,3.8905446021402,12,12,FALSE
405,0.03,0.0049749371855331,0.129961233744532,3.91468494733605e-07,0.00402528286165386,0.000565975171693318,4.6728590970169,3.89103284193139,12,12,FALSE
406,0.03,0.0049749371855331,0.129960800721932,3.83218986965126e-07,0.00401181265853503,0.000564168651467809,4.67353579958398,3.89151773123887,12,12,FALSE
407,0.03,0.0049749371855331,0.12996037666158,3.7528766632754e-07,0.00399820309298922,0.000562341502814646,4.67421483556208,3.89199908395115,12,12,FALSE
408,0.03,0.0049749371855331,0.12995996117629,3.6769899067945e-07,0.00398446931684133,0.000560495836611667,4.67489592429718,3.89247671992603,12,12,FALSE
409,0.03,0.0049749371855331,0.129959553857344,3.60472016571063e-07,0.00397062738225752,0.000558633892381831,4.67557878836421,3.89295046534588,12,12,FALSE
410,0.03,0.0049749371855331,0.129959154280941,3.53620093368284e-07,0.00395669397166588,0.000556758000362174,4.676263154326,3.89342015304067,12,12,FALSE
411,0.03,0.0049749371855331,0.12995876201481,3.47150718168777e-07,0.00394268611868978,0.000554870542265784,4.67694875345615,3.89388562277916,12,12,FALSE
412,0.03,0.0049749371855331,0.129958376624805,3.41065548268032e-07,0.00392862092752743,0.000552973911783244,4.67763532241853,3.89434672152907,12,12,FALSE
413,0.03,0.0049749371855331,0.129957997681323,3.35360566680669e-07,0.00391451529803575,0.000551070475846685,4.67832260389619,3.89480330368684,12,12,FALSE
414,0.03,0.0049749371855331,0.129957624765368,3.30026386912666e-07,0.00390038566341559,0.000549162537630108,4.67901034716303,3.89525523127762,12,12,FALSE
415,0.03,0.0049749371855331,0.129957257474128,3.25048684727591e-07,0.0038862477468413,0.000547252302182772,4.67969830859259,3.89570237412603,12,12,FALSE
416,0.03,0.0049749371855331,0.129956895425949,3.20408738066894e-07,0.0038721163425785,0.000545341845480944,4.68038625209883,3.89614460999831,12,12,FALSE
417,0.03,0.0049749371855331,0.129956538264593,3.16084054220932e-07,0.00385800512633397,0.000543433087571475,4.681073949505,3.89658182471664,12,12,FALSE
418,0.03,0.0049749371855331,0.129956185662712,3.12049064157943e-07,0.0038439264985475,0.000541527770335565,4.68176118083811,3.89701391224628,12,12,FALSE
419,0.03,0.0049749371855331,0.129955837324497,3.08275860110781e-07,0.00382989146329794,0.0005396274402554,4.68244773454716,3.89744077475632,12,12,FALSE
420,0.03,0.0049749371855331,0.129955492987457,3.04734953970473e-07,0.00381590954440425,0.000537733436412652,4.68313340764526,3.89786232265495,12,12,FALSE
421,0.03,0.0049749371855331,0.129955152423351,3.01396035877819e-07,0.00380198873920911,0.00053584688379382,4.68381800577634,3.89827847460036,12,12,FALSE
422,0.03,0.0049749371855331,0.129954815438283,2.982287104883e-07,0.00378813550949898,0.00053396869183146,4.68450134320896,3.8986891574882,12,12,FALSE
423,0.03,0.0049749371855331,0.129954481872011,2.95203195115911e-07,0.00377435480806599,0.000532099557976249,4.68518324276032,3.89909430641695,12,12,FALSE
424,0.03,0.0049749371855331,0.129954151596528,2.92290962782432e-07,0.00376065013854612,0.000530239975971528,4.68586353565502,3.89949386463243,12,12,FALSE
425,0.03,0.0049749371855331,0.129953824513991,2.89465317349868e-07,0.00374702364542127,0.000528390248395961,4.68654206132366,3.8998877834527,12,12,FALSE
426,0.03,0.0049749371855331,0.129953500554093,2.86701890714001e-07,0.00373347623054664,0.000526550502964993,4.68721866714725,3.90027602217494,12,12,FALSE
427,0.03,0.0049749371855331,0.129953179670965,2.83979055696912e-07,0.0037200076920285,0.000524720712005303,4.68789320815389,3.90065854796544,12,12,FALSE
428,0.03,0.0049749371855331,0.129952861839715,2.81278246728856e-07,0.00370661688099834,0.000522900714476241,4.68856554667454,3.90103533573438,12,12,FALSE
429,0.03,0.0049749371855331,0.129952547052713,2.78584189522862e-07,0.0036933018715144,0.000521090239866848,4.68923555196499,3.90140636799642,12,12,FALSE
430,0.03,0.0049749371855331,0.129952235315716,2.75885034755492e-07,0.00368006013880711,0.000519288933294207,4.68990309980089,3.90177163471861,12,12,FALSE
431,0.03,0.0049749371855331,0.129951926643952,2.73172399609984e-07,0.00366688874093436,0.000517496381106712,4.69056807205296,3.90213113315665,12,12,FALSE
432,0.03,0.0049749371855331,0.129951621058266,2.70441315756913e-07,0.00365378449903256,0.000515712136311998,4.69123035624886,3.90248486768056,12,12,FALSE
433,0.03,0.0049749371855331,0.129951318581414,2.67690091092075e-07,0.00364074417138617,0.000513935743153694,4.69188984512808,3.90283284959073,12,12,FALSE
434,0.03,0.0049749371855331,0.129951019234613,2.64920085845518e-07,0.00362776461677327,0.000512166760193628,4.69254643619551,3.90317509692497,12,12,FALSE
435,0.03,0.0049749371855331,0.129950723034437,2.62135412420225e-07,0.00361484294278905,0.000510404781289981,4.69320003127894,3.90351163425731,12,12,FALSE
436,0.03,0.0049749371855331,0.129950429990118,2.59342564831013e-07,0.00360197663522753,0.000508649453914808,4.69385053609509,3.9038424924889,12,12,FALSE
437,0.03,0.0049749371855331,0.129950140101348,2.56549988698837e-07,0.00358916366504981,0.000506900494317194,4.69449785982804,3.90416770863127,12,12,FALSE
438,0.03,0.0049749371855331,0.129949853356611,2.53767601552141e-07,0.00357640257005065,0.000505157699120347,4.69514191472335,3.90448732558222,12,12,FALSE
439,0.03,0.0049749371855331,0.129949569732103,2.51006279524315e-07,0.0035636925090007,0.000503420953034827,4.69578261570058,3.90480139189415,12,12,FALSE
440,0.03,0.0049749371855331,0.12994928919125,2.48277321771022e-07,0.00355103328685368,0.000501690232484636,4.69641987998619,3.90510996153505,12,12,FALSE
441,0.03,0.0049749371855331,0.129949011684843,2.45591912626707e-07,0.00353842535043983,0.000499965605060589,4.69705362676836,3.90541309364152,12,12,FALSE
442,0.03,0.0049749371855331,0.129948737151759,2.42960594347053e-07,0.00352586975502443,0.000498247224850814,4.69768377687465,3.90571085226406,12,12,FALSE
443,0.03,0.0049749371855331,0.12994846552025,2.40392772446439e-07,0.00351336810302699,0.000496535323828098,4.6983102524731,3.90600330610389,12,12,FALSE
444,0.03,0.0049749371855331,0.12994819670973,2.37896264978844e-07,0.00350092245717669,0.000494830199612772,4.69893297679694,3.90629052824129,12,12,FALSE
445,0.03,0.0049749371855331,0.129947930633015,2.35476914504355e-07,0.00348853523124522,0.000493132200052633,4.69955187389273,3.90657259585495,12,12,FALSE
446,0.03,0.0049749371855331,0.129947667198904,2.33138274433686e-07,0.00347620906223254,0.000491441705165945,4.70016686839163,3.9068495899321,12,12,FALSE
447,0.03,0.0049749371855331,0.129947406315029,2.30881378986764e-07,0.00346394666862682,0.000489759107099544,4.70077788530316,3.90712159496921,12,12,FALSE
448,0.03,0.0049749371855331,0.129947147890853,2.28704605608469e-07,0.00345175069965891,0.000488084788797198,4.70138484983087,3.90738869866291,12,12,FALSE
449,0.03,0.0049749371855331,0.129946891840727,2.2660363016101e-07,0.00343962358090957,0.000486419102135946,4.70198768720905,3.90765099159117,12,12,FALSE
450,0.03,0.0049749371855331,0.129946638086885,2.24571476465176e-07,0.00342756736149509,0.000484762346270111,4.70258632255978,3.90790856688462,12,12,FALSE
451,0.03,0.0049749371855331,0.129946386562284,2.22598654565555e-07,0.00341558356803404,0.000483114746920107,4.70318068076941,3.90816151988807,12,12,FALSE
452,0.03,0.0049749371855331,0.129946137213197,2.20673379048919e-07,0.00340367307008685,0.000481476437271464,4.70377068638368,3.90840994781243,12,12,FALSE
453,0.03,0.0049749371855331,0.129945890001482,2.18781857664115e-07,0.00339183596127553,0.00047984744108141,4.70435626352057,3.90865394937727,12,12,FALSE
454,0.03,0.0049749371855331,0.12994564490646,2.16908636438844e-07,0.00338007145955588,0.000478227658486824,4.70493733580021,3.90889362444456,12,12,FALSE
455,0.03,0.0049749371855331,0.129945401926354,2.15036985498958e-07,0.00336837782923185,0.000476616854882686,4.70551382629081,3.90912907364399,12,12,FALSE
456,0.03,0.0049749371855331,0.12994516107927,2.13149311638211e-07,0.00335675232650871,0.000475014653128093,4.70608565746989,3.90936039799063,12,12,FALSE
457,0.03,0.0049749371855331,0.129944922403688,2.11227580075463e-07,0.00334519116939584,0.000473420529197428,4.70665275119992,3.90958769849579,12,12,FALSE
458,0.03,0.0049749371855331,0.129944685958495,2.09253732233251e-07,0.00333368953191614,0.000471833811273346,4.70721502871735,3.90981107577195,12,12,FALSE
459,0.03,0.0049749371855331,0.129944451822561,2.0721008482405e-07,0.00332224156176009,0.000470253682162136,4.7077724106342,3.91003062963311,12,12,FALSE
460,0.03,0.0049749371855331,0.129944220093891,2.05079700811755e-07,0.00331084041989192,0.000468679184822468,4.70832481695101,3.91024645869158,12,12,FALSE
461,0.03,0.0049749371855331,0.129943990888412,2.02846720285808e-07,0.00329947833993707,0.00046710923070227,4.70887216708017,3.91045865995294,12,12,FALSE
462,0.03,0.0049749371855331,0.129943764338429,2.00496648472199e-07,0.00328814670487743,0.000465542610535164,4.70941437987839,3.9106673284107,12,12,FALSE
463,0.03,0.0049749371855331,0.129943540590812,1.98016594887723e-07,0.00327683613825873,0.000463978007201967,4.70995137368703,3.91087255664244,12,12,FALSE
464,0.03,0.0049749371855331,0.129943319804971,1.9539546282678e-07,0.00326553660705547,0.000462414010254001,4.71048306637909,3.91107443440957,12,12,FALSE
465,0.03,0.0049749371855331,0.129943102150665,1.92624091710702e-07,0.00325423753335714,0.000460849131697174,4.71100937541156,3.91127304826282,12,12,FALSE
466,0.03,0.0049749371855331,0.129942887805709,1.89695353527676e-07,0.00324292791219054,0.000459281822656851,4.71153021788155,3.91146848115571,12,12,FALSE
467,0.03,0.0049749371855331,0.12994267695361,1.86604209037402e-07,0.00323159643311145,0.000457710490588303,4.71204551058533,3.9116608120688,12,12,FALSE
468,0.03,0.0049749371855331,0.129942469781187,1.83347728628568e-07,0.00322023160340782,0.000456133516726865,4.71255517007862,3.9118501156471,12,12,FALSE
469,0.03,0.0049749371855331,0.129942266476194,1.79925083699798e-07,0.00320882187121832,0.000454549273537085,4.71305911273717,3.91203646185355,12,12,FALSE
470,0.03,0.0049749371855331,0.129942067224983,1.76337513918904e-07,0.00319735574710877,0.000452956141953771,4.71355725481659,3.91221991564164,12,12,FALSE
471,0.03,0.0049749371855331,0.12994187221023,1.72588275960911e-07,0.00318582192305522,0.000451352528265266,4.71404951251044,3.91240053664974,12,12,FALSE
472,0.03,0.0049749371855331,0.129941681608723,1.68682577016352e-07,0.00317420938799922,0.000449736880519859,4.71453580200591,3.91257837892071,12,12,FALSE
473,0.03,0.0049749371855331,0.129941495589252,1.64627497368456e-07,0.00316250753934852,0.000448107704365629,4.71501603953662,3.91275349064921,12,12,FALSE
474,0.03,0.0049749371855331,0.129941314310588,1.60431902874363e-07,0.00315070628995829,0.000446463578256847,4.71549014143208,3.91292591396009,12,12,FALSE
475,0.03,0.0049749371855331,0.129941137919574,1.56106349168079e-07,0.00313879617012805,0.00044480316796007,4.71595802416397,3.91309568472056,12,12,FALSE
476,0.03,0.0049749371855331,0.129940966549338,1.51662976283261e-07,0.00312676842421288,0.00044312524030199,4.71641960438914,3.91326283238865,12,12,FALSE
477,0.03,0.0049749371855331,0.129940800317628,1.47115393818653e-07,0.00311461510131431,0.000441428676082235,4.71687479898991,3.91342737990073,12,12,FALSE
478,0.03,0.0049749371855331,0.129940639325296,1.4247855455825e-07,0.00310232913944333,0.000439712482063908,4.71732352511207,3.91358934359994,12,12,FALSE
479,0.03,0.0049749371855331,0.12994048365494,1.377686144337e-07,0.00308990444245345,0.000437975801941276,4.71776570020152,3.91374873320754,12,12,FALSE
480,0.03,0.0049749371855331,0.129940333369715,1.33002779295661e-07,0.00307733594885427,0.000436217926157438,4.71820124204025,3.91390555183862,12,12,FALSE
